flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
527750696,9015309,B16739,B77W,EVA026,BR26,TPE,SEA,SEA,
527753661,9015350,B16731,B77W,EVA010,BR10,TPE,YVR,YVR,
527757665,10878969,N486MC,B744,GTI8623,5Y8623,MLB,EIL,EIL,
527758675,7866990,BLJK,B748,CPA097,CX97,GDL,ANC,ANC,
527760303,7785698,9VSGB,A359,SIA22,SQ22,SIN,EWR,EWR,
527761444,7864864,BKPI,B77W,CPA888,CX888,HKG,YVR,YVR,
527764765,7867569,B2008,B77W,CSN399,CZ399,CAN,JFK,JFK,
527766302,11155406,N758AN,B772,AAL61,AA61,DFW,NRT,NRT,
527766638,8840308,JA865J,B789,JAL11,JL11,DFW,NRT,NRT,
527771786,12588835,CFITU,B77W,ACA001,AC1,YYZ,HND,HND,
527770342,7868378,B7878,B789,CCA888,CA888,LAX,PEK,PEK,
527771078,7864881,BLJA,B748,CPA071,CX71,IAH,ANC,ANC,
527772920,11231459,N832MH,B764,DAL167,DL167,SEA,NRT,NRT,
527772502,11236883,N838AA,B789,,,LAX,,,
527776244,10658531,N26906,B788,UAL143,UA143,DEN,NRT,NRT,
527776350,7454241,HL7621,A388,KAL018,KE18,LAX,ICN,ICN,
527778089,0,,,,N319PP,,,,
527777776,10894847,N501DN,A359,DAL89,DL89,LAX,PVG,PVG,
527777797,7867568,B2007,B77W,CSN622,CZ622,LAX,CAN,CAN,
527779053,7865820,B2076,B77L,CKK222,CK222,LAX,PVG,PVG,
527779387,10642842,N2534U,B77W,UAL888,UA888,SFO,PEK,PEK,
527780142,7868218,B7347,B77W,CES586,MU586,LAX,PVG,PVG,
527779642,11275175,N87527,B738,UAL1126,UA1126,DEN,ANC,ANC,
527781763,7453189,HL7205,B77W,KAL024,KE24,SFO,ICN,ICN,
527783570,7867808,B2025,B77W,CES590,MU590,SFO,PVG,PVG,
527786244,7867682,B5961,A332,CES582,MU582,YVR,PVG,PVG,
527787510,8835652,JA813A,B788,ANA177,NH177,SEA,NRT,NRT,
527787619,10941877,N548AS,B738,ASA131,AS131,PDX,ANC,ANC,
527789581,12595128,CFSBV,B789,ACA025,AC25,YVR,PVG,PVG,
527789431,10668851,N27965,B789,UAL198,UA198,LAX,PVG,PVG,
527789976,7868506,B1539,B789,CHH496,HU496,SEA,PEK,PEK,
527790331,10908494,N51446,O1,N51446,N51446,HOM,,,
527790169,12594887,CFRSO,B789,ACA063,AC63,YVR,YYJ,ICN,
527791967,10638551,N24973,B789,UAL857,UA857,SFO,PVG,PVG,
527792102,11139636,N742CK,B744,CKS247,K4247,CVG,ANC,ANC,
527793419,7868475,B8579,A333,CCA992,CA992,YVR,PEK,PEK,
527793985,7866746,B2722,B788,CHH7990,HU7990,SJC,PEK,PEK,
527794116,7867384,B2047,B77W,CCA988,CA988,LAX,PEK,PEK,
527795121,12590162,CFKSV,B789,ACA007,AC7,YVR,HKG,HKG,
527794834,8836508,JA821J,B788,JAL17,JL17,YVR,NRT,NRT,
527795491,0,,DH8A,RVF864,7H864,KSM,ANC,ANC,
527795632,7866120,B2725,B788,CSN378,CZ378,YVR,CAN,CAN,
527795804,0,,B190,HAG6712,H66712,KSM,ANC,ANC,
527796074,10548477,N1607B,B763,DAL589,DL589,SEA,PVG,PVG,
527796819,10870499,N478AS,B739,ASA123,AS123,SEA,FAI,FAI,
527797170,7454853,HL8085,B789,KAL072,KE72,YVR,ICN,ICN,
527797817,10954491,N560AS,B738,ASA97,AS97,SEA,ANC,ANC,
527797588,7867576,B2487,B748,CCA986,CA986,SFO,PEK,PEK,
527799299,11006094,N610UP,B748,UPS76,5X76,SDF,ANC,ANC,
527799539,12588890,CFIVX,B77W,ACA029,AC29,YVR,PEK,PEK,
527800120,7454260,HL7634,A388,AAR201,OZ201,LAX,ICN,ICN,
527800685,11036932,N641AT,PC12,N641AT,,MRI,ENA,ENA,
527801352,7866983,BKQS,B77W,CPA837,CX837,YVR,HKG,HKG,
527801608,10799967,N408LM,B407,N408LM,,MRI,,,
527802128,11283762,N884FD,B77L,FXN884FD,FX5235,ANC,,,
527803234,10668644,N27908,B788,UAL891,UA891,SFO,PVG,PVG,
527803754,10794967,N403AS,B739,ASA125,AS125,SEA,ANC,ANC,
527806347,10497097,N110AX,B190,AER147,KO147,ANC,ADQ,ENA,
527806305,11321797,N9209H,C182,N9209H,,MRI,,,
527806583,10283326,NA,,N9390B,,MRI,,,
527806734,10782137,N3904M,PA12,N3904M,,MRI,,,
527807034,0,,,HAG002,H62,,ANI,ANI,
527808805,10794252,N402LC,C130,LYC402,L2402,HPB,ANC,ANC,
527809365,0,,PA31,HAG0AK,,FAI,,,
527809992,10603354,N2144Z,C180,N2144Z,,ANC,,,
527809899,7864883,BLJC,B748,CPA2081,CX2081,LAX,ANC,ANC,
527810275,7454728,HL8008,B77W,KAL026,KE26,SFO,ICN,ICN,
527810384,11021464,N626AS,B737,ASA7013,AS7013,ANC,BET,BET,
527810444,11004095,N609AS,B737,ASA55,AS55,FAI,ANC,ANC,
527810504,0,,,HAG53C,,KSM,,,
527810451,11067060,N6704Z,B752,DAL2597,DL2597,MSP,ANC,ANC,
527810978,11377235,N976E,C208,N976E,,,,,
527811266,7869213,B1042,A333,CBJ472,JD472,YVR,TAO,TAO,
527811479,10939938,N5459R,C172,N5459R,,,,,
527811729,7454786,HL8042,B77W,KAL093,KE93,ICN,IAD,IAD,
527811790,11329865,N929TG,C208,N929TG,GV514,ANC,ENA,ENA,
527812111,10607673,N219PC,PC12,RYA219,7S219,ANC,ANC,ANC,
527812481,11290992,N891EA,DH8A,RVF878,7H878,ANC,HOM,HOM,
527812974,10796071,N404GV,B190,N404GV,,,,,
527813542,10549269,N1612T,B763,DAL129,DL129,SEA,PEK,PEK,
527813484,0,,,HAG48M,,UNK,,,
527813743,0,,,,,,,,
527814012,10945331,N551AS,B738,ASA50,AS50,ANC,SCC,SCC,
527814177,11215179,N816SW,C172,N816SW,,MRI,,,
527814138,10573149,N185XS,C185,N185XS,,MRI,MRI,MRI,
527814352,10981370,N587AS,B738,ASA52,AS52,ANC,SEA,SEA,
527814373,10812232,N42WP,PA31,WAV2WP,,,,,
527814447,11077684,N681PA,SB20,NLA3286,KS3286,MRI,,,
527814935,11291943,N892EA,DH8A,,,,,,
527815039,11285636,N886EA,DH8A,,,MRI,,,
527815223,9015585,B16781,B77L,EVA670,BR670,TPE,ANC,ANC,
527815454,0,,,,,,,,
527815494,11006598,N611AS,B737,ASA49,AS49,ANC,ADQ,ADQ,
527815554,11292894,N893EA,DH8A,,,MRI,,,
527815800,10988628,N594AS,B738,ASA828,AS828,ANC,HNL,HNL,
527815874,10819944,N428AS,B739,ASA872,AS872,ANC,KOA,KOA,
527816052,10845919,N453SP,C172,N453SP,,,MRI,MRI,
527816366,11288489,N889EA,DH8A,12345679,7H864,KSM,ANC,ANC,
527816516,12594905,CFRTG,B789,ACA003,AC3,YVR,NRT,NRT,
527816586,10665996,N27663,PA31,N27663,,,,,
527816686,0,,,,,,,,
527816874,11282783,N883EA,DH8A,,,MRI,,,
527816970,11329865,N929TG,C208,N929TG,,ENA,ANC,ANC,
527816947,11371004,N97HA,C208,N97HA,,,,,
527816958,0,,,AER918,KO918,FAI,,,
527817228,10969690,N575Q,B190,N575Q,H68510,FAI,NUI,NUI,
527817311,8842200,JA887A,B789,ANA115,NH115,YVR,HND,HND,
527817385,0,,CNC,HAG69M,7H3120,KWT,KUK,KUK,
527817767,0,,,,,,,,
527817918,0,,,,,,,,
527818091,10685390,N296AK,B739,ASA179,AS179,ANC,FAI,FAI,
527818202,7454276,HL7644,B748,KAL035,KE35,ICN,ATL,ATL,
527818285,11106415,N70901,C182,N70901,N7901,TAL,FAI,FAI,
527818318,10768498,N3772H,B738,DAL1901,DL1901,ANC,SEA,SEA,
527818415,11284713,N885FD,B77L,,,ANC,,,
527818536,0,,B190,AER67,KO67,DUT,ANC,ANC,
527818497,0,,,,,,,,
527818661,10681586,N292AK,B739,ASA120,AS120,ANC,SEA,SEA,
527818869,11255370,N856GT,B748,CPA86,CX86,HKG,ANC,ANC,
527818944,10501852,N115AX,B190,,,,,,
527818979,10583621,N1958Y,C180,N1958Y,,,,,
527820683,0,,,HAG002,H62,ANI,HCR,HCR,
527820649,10941171,N547LM,BE20,LN547LM,,BET,,,
527820886,11008500,N613AS,B737,ASA66,AS66,ANC,CDV,CDV,
527821674,10828930,N4365U,C208,,,,FAI,FAI,
527821951,11290992,N891EA,DH8A,,,HOM,,,
527821950,11285636,N886EA,DH8A,,,,,,
527822199,7454248,HL7628,A388,KAL081,KE81,ICN,JFK,JFK,
527822587,7866990,BLJK,B748,CPA097,CX97,ANC,HKG,HKG,
527823009,11379698,N97811,C172,N97811,N97811,MRI,MRI,MRI,
527823206,8819148,JA785A,B77W,ANA110,NH110,HND,JFK,JFK,
527823506,0,,,,,,,,
527823478,7864892,BKPP,B77W,CPA830,CX830,HKG,JFK,JFK,
527823627,11329865,N929TG,C208,N929TG,GV514,ANC,ENA,ENA,
527823779,7454594,HL7782,B77W,KAL031,KE31,ICN,DFW,DFW,
527823943,10610579,N22131,C185,N22131,N22131,,,,
527824096,0,,,HAG002,H62,HCR,HCR,HCR,
527824225,8818300,JA777A,B77W,ANA112,NH112,HND,ORD,ORD,
527824377,11021464,N626AS,B737,ASA7014,AS7014,BET,ANC,ANC,
527824436,8814500,JA733A,B77W,ANA2,NH2,NRT,IAD,IAD,
527824768,7455256,HL8218,B77W,KAL037,KE37,ICN,ORD,ORD,
527825089,7864990,B2425,B744,CKK227,CK227,PVG,ANC,ANC,
527825146,11142489,N745CK,B744,CKS2542,K42542,ORD,ANC,ANC,
527825200,7864850,BKPF,B77W,CPA806,CX806,HKG,ORD,ORD,
527825279,11106415,N70901,C182,N70901,N7901,FAI,,,
527825320,0,,PA31,HAG0AK,,GAL,,,
527825319,11006598,N611AS,B737,ASA40,AS40,ADQ,ANC,ANC,
527826469,11123171,N726AN,B77W,AAL193,AA193,LAX,HKG,HKG,
527826577,10691224,N30063,P28A,N30063,N363,DLG,AKN,AKN,
527826645,10573149,N185XS,C185,N185XS,,,MRI,MRI,
527826801,8814474,JA732J,B77W,JAL10,JL10,NRT,ORD,ORD,
527826994,7454577,HL7771,A359,AAR222,OZ222,ICN,JFK,JFK,
527827110,10800393,N4082T,PA31,WAV82T,,,FAI,FAI,
527827220,8814678,JA738J,B77W,JAL6,JL6,HND,JFK,JFK,
527827626,0,,,HAG002,H62,ANV,,,
527827761,10685390,N296AK,B739,ASA148,AS148,FAI,ANC,ANC,
527828217,10959246,N565AS,B738,ASA869,AS869,OGG,ANC,ANC,
527828143,10818429,N426SD,BE20,N426SD,,SKK,,,
527828623,9015604,B16785,B77L,EVA659,BR659,ORD,ANC,ANC,
527828985,11329865,N929TG,C208,N929TG,,ENA,ANC,ANC,
527829093,11008500,N613AS,B737,ASA66,AS66,CDV,YAK,YAK,
527829217,11285636,N886EA,DH8A,,,ANC,,,
527829157,10624724,N236AK,B739,ASA95,AS95,SEA,ANC,ANC,
527829184,11345782,N9448B,C208,GUN48B,GV294,BET,BET,BET,
527829525,11290992,N891EA,DH8A,,,ANC,,,
527829652,10573149,N185XS,C185,N185XS,,MRI,,,
527829943,11004095,N609AS,B737,ASA147,AS147,ANC,FAI,FAI,
527830368,10954491,N560AS,B738,ASA136,AS136,ANC,SEA,SEA,
527830392,10870499,N478AS,B739,ASA124,AS124,FAI,SEA,SEA,
527830696,10812232,N42WP,PA31,WAV2WP,,,FAI,FAI,
527830794,7864881,BLJA,B748,CPA071,CX71,ANC,HKG,HKG,
527831338,11009451,N614AS,B737,ASA153,AS153,ANC,OTZ,OTZ,
527831677,0,,,,,,,,
527831927,11286587,N887EA,DH8A,,,,,,
527832091,10660117,N27015,B772,UAL180,UA180,HKG,EWR,EWR,
527832792,11252517,N853GT,B748,PAC997,PO997,LAX,ANC,ANC,
527833034,11288489,N889EA,DH8A,12345679,,ANC,ADQ,ADQ,
527833083,10618691,N23MJ,,N23MJ,,MRI,,,
527833228,11393563,N992AK,BE99,,,,,,
527833495,11077684,N681PA,SB20,NLA3287,AS3287,DUT,ANC,ANC,
527833690,11186177,N788UA,B772,UAL896,UA896,HKG,ORD,ORD,
527834227,11379698,N97811,C172,N97811,N97811,MRI,,,
527834706,0,,C208,HAG8GV,,UNK,KSM,KSM,
527835748,0,,,,,,,,
527835656,10941877,N548AS,B738,ASA45,AS45,ANC,BET,BET,
527836938,11329865,N929TG,C208,N929TG,GV514,ANC,ENA,ENA,
527836985,11021464,N626AS,B737,ASA9624,AS9624,ANC,OME,OME,
527836980,7868220,B7369,B77W,CES587,MU587,PVG,JFK,JFK,
527837462,10945331,N551AS,B738,ASA50,AS50,BRW,ANC,ANC,
527837795,11285636,N886EA,DH8A,,,,,,
527837821,10969690,N575Q,B190,N575Q,,SCC,FAI,FAI,
527838131,11046914,N65065,C172,,,MRI,,,
527838044,10676230,N287AK,B739,ASA109,AS109,SEA,ANC,ANC,
527838572,0,,,RYA48,7S48,EEK,,,
527838644,7865511,B2003,B77W,CES717,MU717,PVG,ORD,ORD,
527838952,11284685,N885EA,DH8A,12345678,,BET,ANC,ANC,
527839251,0,,,,,,,,
527839491,7866914,BLNJ,A332,CRK080,HX80,HKG,YVR,YVR,
527839623,7865697,B2005,B77W,CES207,MU207,PVG,YYZ,YYZ,
527839749,10549185,N1610D,B763,DAL128,DL128,PEK,SEA,SEA,
527839926,11004095,N609AS,B737,ASA194,AS194,FAI,ANC,ANC,
527840362,11292894,N893EA,DH8A,,,,,,
527840390,10497097,N110AX,B190,AER147,KO147,ANC,,,
527840529,11329865,N929TG,C208,N929TG,,ENA,ANC,ANC,
527840780,11291020,N891FD,B77L,FDX5230,FX5230,MEM,ANC,ANC,
527841159,10683488,N294AK,B739,ASA143,AS143,PDX,ANC,ANC,
527841565,7867768,B2763,B788,CXA845,MF845,SZX,SEA,SEA,
527841776,11288489,N889EA,DH8A,12345679,7H828,ADQ,ANC,ANC,
527841917,11046914,N65065,C172,,,MRI,MRI,MRI,
527841938,11279930,N880EA,DH8A,,,,,,
527842104,10692305,N302AS,B739,ASA187,AS187,SEA,ANC,ANC,
527842233,11250576,N851FD,B77L,FDX19,FX19,MEM,ANC,NRT,
527842561,12615956,CGWWX,B190,,,,,,
527842826,11290992,N891EA,DH8A,,,,,,
527843251,10794967,N403AS,B739,ASA215,AS215,ANC,FAI,FAI,
527843612,10549288,N1613B,B763,DAL588,DL588,PVG,SEA,SEA,
527844732,11282783,N883EA,DH8A,,,,,,
527844826,11139636,N742CK,B744,CKS247,K4247,ANC,HKG,HKG,
527845105,0,,,,,,,,
527845517,11039784,N644AS,B737,,,ANC,,,
527845566,11329865,N929TG,C208,N929TG,GV514,ANC,ENA,ENA,
527845698,11008947,N613UP,B748,UPS64,5X64,ANC,,,
527845871,10931766,N538AS,B738,ASA67,AS67,JNU,ANC,ANC,
527845877,11020513,N625AS,B737,ASA7018,AS7018,ADK,ANC,ANC,
527846512,7453186,HL7202,B77W,KAL019,KE19,ICN,SEA,SEA,
527846856,11171821,N774AK,BE20,LN774AK,,SMK,ANC,ANC,
527846874,7867391,B5941,A332,CES581,MU581,PVG,YVR,YVR,
527847092,11292894,N893EA,DH8A,,,MRI,,,
527847153,7869471,B1138,B789,CHH7959,HU7959,SZX,YVR,YVR,
527847203,10799722,N408AS,B739,ASA735,AS735,SEA,ANC,ANC,
527847404,0,,,,,,,,
527847397,10738489,N348CA,,,,,,,
527847950,10626626,N238AK,B739,ASA117,AS117,SEA,FAI,FAI,
527848418,7454229,HL7615,A388,KAL012,KE12,LAX,ICN,ICN,
527848710,7864883,BLJC,B748,CPA2081,CX2081,ANC,HKG,HKG,
527848818,0,,,,,,,,
527849134,0,,,,,,,,
527849120,0,,,,,,,,
527849871,7866747,B2723,B788,CHH481,HU481,PEK,BOS,BOS,
527850087,10768498,N3772H,B738,DAL1945,DL1945,SEA,ANC,ANC,
527850036,11021464,N626AS,B737,ASA9628,AS9628,OME,ANC,ANC,
527850089,7867154,B2733,B788,CSN329,CZ329,CAN,YVR,YVR,
527850131,10941877,N548AS,B738,ASA46,AS46,BET,ANC,ANC,
527850160,11009451,N614AS,B737,,,,,,
527850412,7867806,B2022,B77W,CES578,MU578,LAX,PVG,PVG,
527851307,7868690,B7838,B789,CXA830,MF830,LAX,XMN,XMN,
527851408,11329865,N929TG,C208,N929TG,,ENA,ANC,ANC,
527851514,7868182,B7185,B77W,CSN658,CZ658,SFO,CAN,CAN,
527851621,11067060,N6704Z,B752,DAL2597,DL2597,ANC,MSP,MSP,
527851894,9015525,B16723,B77W,EVA051,BR51,IAH,TPE,TPE,
527852078,10939269,N545LM,BE20,N545LM,,ADK,ANC,ANC,
527852231,7867508,B2048,B77W,CSN311,CZ311,CAN,YYZ,YYZ,
527852160,7866167,B6137,A388,CSN328,CZ328,LAX,CAN,CAN,
527853319,11292894,N893EA,DH8A,,,,,,
527853619,7455496,HL8308,A359,AAR211,OZ211,SFO,ICN,ICN,
527853902,0,,,,,,,,
527854027,10978517,N584AS,B738,ASA105,AS105,SEA,ANC,ANC,
527854075,10941171,N547LM,BE20,,,MRI,,,
527854114,9015311,B18902,A359,CAL023,CI23,ONT,TPE,TPE,
527854470,7454595,HL7783,B77W,KAL006,KE6,LAS,ICN,ICN,
527854383,10941171,N547LM,BE20,LN547LM,,,,,
527854514,10945331,N551AS,B738,ASA106,AS106,ANC,SEA,SEA,
527855141,7454272,HL7640,A388,AAR203,OZ203,LAX,ICN,ICN,
527855185,7868510,B1543,B789,CHH470,HU470,LAX,CTU,CTU,
527855142,11329865,N929TG,C208,N929TG,GV514,ANC,ENA,ENA,
527855291,7866572,B2035,B77W,CCA987,CA987,PEK,LAX,LAX,
527855375,7866219,B2085,B77W,CCA984,CA984,LAX,PEK,PEK,
527855360,10896749,N503DN,A359,DAL276,DL276,NRT,DTW,DTW,
527855786,8836704,JA827A,B788,ANA179,NH179,MEX,NRT,NRT,
527855874,0,,C208,GUN522,GV522,ENA,ENA,ENA,
527856574,10624724,N236AK,B739,ASA180,AS180,ANC,JNU,JNU,
527857004,11262536,N863DA,B772,DAL120,DL120,HND,MSP,MSP,
527857641,10637704,N249BA,BLCF,GTI4131,5Y4131,NGO,,ANC,
527857954,10988628,N594AS,B738,ASA871,AS871,HNL,ANC,ANC,
527858721,11138685,N741CK,B744,CKS427,K4427,DNA,MRI,MRI,
527858727,7866222,B2088,B77W,CCA886,CA886,IAH,PEK,PEK,
527858964,11192484,N794UA,B772,UAL804,UA804,NRT,IAD,IAD,
527859144,10674328,N285AK,B739,ASA601,AS601,LAX,ANC,ANC,
527859326,10653155,N264AK,B739,ASA183,AS183,SEA,ANC,ANC,
527859295,7868765,B8386,A333,CCA991,CA991,PEK,YVR,YVR,
527860057,11275175,N87527,B738,UAL1104,UA1104,ANC,DEN,DEN,
527860733,8819182,JA786A,B77W,ANA10,NH10,NRT,JFK,JFK,
527860735,10556288,N169DZ,B763,DAL68,DL68,NRT,PDX,PDX,
527861017,7867036,BHNR,B77W,CPA838,CX838,HKG,YVR,YVR,
527861308,8819250,JA788A,B77W,ANA12,NH12,NRT,ORD,ORD,
527861460,10900553,N507DN,A359,DAL26,DL26,ICN,ATL,ATL,
527862422,11101119,N704DK,B77L,DAL296,DL296,NRT,ATL,ATL,
527862873,11022415,N627AS,B737,ASA7095,AS7095,SEA,ANC,ANC,
527862990,7867017,BKQU,B77W,CPA840,CX840,HKG,JFK,JFK,
527863324,12588879,CFIVM,B77W,ACA016,AC16,HKG,YYZ,YYZ,
527863270,11228005,N829MH,B764,DAL166,DL166,NRT,SEA,SEA,
527863631,11178144,N780BA,BLCF,GTI4136,5Y4136,NGO,,ANC,
527864056,11178744,N78001,B772,UAL87,UA87,PVG,EWR,EWR,
527864098,7866936,BKQF,B77W,CPA826,CX826,HKG,YYZ,YYZ,
527864209,10931766,N538AS,B738,ASA172,AS172,ANC,PHX,PHX,
527864413,7868716,B8962,A332,CSC8632,3U8632,LAX,HGH,HGH,
527864649,10622550,N2332U,B77W,UAL78,UA78,NRT,EWR,EWR,
527864982,9015309,B16739,B77W,EVA025,BR25,SEA,TPE,TPE,
527865247,10673377,N284AK,B739,ASA103,AS103,SEA,FAI,FAI,
527865394,11256474,N857NW,A332,DAL94,DL94,NGO,DTW,DTW,
527866361,10658531,N26906,B788,UAL142,UA142,NRT,DEN,DEN,
527866799,11213273,N814SS,DHC6,N814SS,,ANC,ENA,ENA,
527866867,9015350,B16731,B77W,EVA009,BR9,YVR,TPE,TPE,
527867454,10676230,N287AK,B739,ASA150,AS150,ANC,LAX,LAX,
527867696,11197239,N799UA,B772,UAL836,UA836,PVG,ORD,ORD,
527868035,10692305,N302AS,B739,ASA108,AS108,ANC,SEA,SEA,
527868058,11250615,N851GT,B748,PAC213,PO213,CVG,ANC,ANC,
527868463,12594887,CFRSO,B789,ACA064,AC64,ICN,YVR,YVR,
527868520,8835652,JA813A,B788,ANA178,NH178,NRT,SEA,SEA,
527868985,8840410,JA868J,B789,JAL8,JL8,NRT,BOS,BOS,
527869352,7864851,BKPG,B77W,CPA865,CX865,YVR,HKG,HKG,
527869590,10683488,N294AK,B739,ASA134,AS134,ANC,PDX,PDX,
527869717,7454609,HL7791,B772,AAR272,OZ272,ICN,SEA,SEA,
527869823,11210005,N811AB,B788,AAL262,AA262,PEK,DFW,DFW,
527869966,9015585,B16781,B77L,EVA670,BR670,ANC,DFW,ATL,
527870032,7867575,B2486,B748,CCA985,CA985,PEK,SFO,SFO,
527870124,12588835,CFITU,B77W,ACA002,AC2,HND,YYZ,YYZ,
527870075,7867042,BLRB,A359,CPA866,CX866,HKG,IAD,IAD,
527870121,10941171,N547LM,BE20,LN547LM,,BET,,,
527870940,8836746,JA828J,B788,JAL18,JL18,NRT,YVR,YVR,
527871459,11171821,N774AK,BE20,N774AK,,ANC,OME,OME,
527871652,7864990,B2425,B744,CKK227,CK227,ANC,ORD,ORD,
527871890,11252517,N853GT,B748,PAC997,PO997,ANC,ICN,ICN,
527872212,7455254,HL8216,B77W,KAL071,KE71,ICN,YVR,YVR,
527872586,12597420,CFVLZ,B789,ACA062,AC62,ICN,YYZ,YYZ,
527872684,7864836,BKPD,B77W,CPA812,CX812,HKG,BOS,BOS,
527872646,854109,XAAMR,B788,AMX098,AM98,TIJ,PVG,PVG,
527872981,9015604,B16785,B77L,EVA659,BR659,ANC,TPE,TPE,
527872973,11142489,N745CK,B744,CKS2542,K42542,ANC,ICN,ICN,
527873332,7455312,HL8250,B77W,KAL005,KE5,ICN,LAS,LAS,
527873640,10642842,N2534U,B77W,UAL889,UA889,PEK,SFO,SFO,
527873746,10609348,N220UA,B772,UAL882,UA882,NRT,ORD,ORD,
527874051,10856845,N464MC,B744,GTI8904,5Y8904,DNA,ANC,ANC,
527876155,7454258,HL7632,B748,KAL085,KE85,ICN,JFK,JFK,
527876072,12595128,CFSBV,B789,ACA026,AC26,PVG,YVR,YVR,
527876309,7867035,BLRA,A359,CPA890,CX890,HKG,EWR,EWR,
527876441,8814508,JA733J,B77W,JAL4,JL4,NRT,JFK,JFK,
527876883,12592046,CFNNH,B77L,ACA028,AC28,PVG,YYZ,YYZ,
527876947,7866991,BLJL,B748,CPA3291,CX3291,ATL,ANC,ANC,
527877005,10799722,N408AS,B739,ASA122,AS122,ANC,SEA,SEA,
527877407,10501852,N115AX,B190,AER41,KO41,ANC,JNU,YAK,
