flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
527877584,11236883,N838AA,B789,AAL180,AA180,PEK,LAX,LAX,
527878023,10548545,N1609,B763,DAL198,DL198,ICN,SEA,SEA,
527878551,10626626,N238AK,B739,ASA128,AS128,FAI,SEA,SEA,
527878982,7454789,HL8045,B77L,KAL8214,KE8214,SFO,ICN,ICN,
527879100,12588890,CFIVX,B77W,ACA030,AC30,PEK,YVR,YVR,
527881993,0,,B190,AER43,KO43,ANC,YAK,YAK,
527884095,10982434,N588FE,MD11,FDX14,FX14,TPE,ANC,ANC,
527884430,9015524,B16722,B77W,EVA032,BR32,TPE,JFK,JFK,
527884561,12594905,CFRTG,B789,ACA004,AC4,NRT,YVR,YVR,
527885608,11000738,N605UP,B748,UPS63,5X63,HKG,ANC,ANC,
527885650,9015346,B16729,B77W,EVA036,BR36,TPE,YYZ,YYZ,
527887885,12590162,CFKSV,B789,ACA008,AC8,HKG,YVR,YVR,
527889172,10799003,N407KZ,B744,GTI7136,5Y7136,NRT,ANC,ANC,
527890342,7865604,B2001,B77W,CES297,MU297,PVG,JFK,JFK,
527890614,7864837,BKPE,B77W,CPA846,CX846,HKG,JFK,JFK,
527890851,11255370,N856GT,B748,CPA86,CX86,ANC,LAX,LAX,
527891039,10503754,N117AX,B190,,,,,,
527891179,10737951,N347UP,B763,UPS109,5X109,NRT,ANC,ANC,
527892879,0,,,,N80AD,,,,
527893695,8843184,JA899A,B789,ANA116,NH116,HND,YVR,YVR,
527894061,7701754,RPC7782,B77W,PAL116,PR116,MNL,YVR,YVR,
527894850,10846782,N454PA,B744,PAC998,PO998,PVG,ANC,ANC,
527895461,7701795,RPC3504,A359,PR126,PR126,MNL,JFK,JFK,
527896200,11283762,N884FD,B77L,FDX5230,FX5230,ANC,ICN,ICN,
527897360,7866221,B2087,B77W,CCA983,CA983,PEK,LAX,LAX,
527898048,7455313,HL8251,B77L,KAL8235,KE8235,ICN,ANC,ANC,
527899540,11366085,N965AM,B788,AMX058,AM58,MEX,NRT,NRT,
527899885,10970755,N576UP,B744,UPS99,5X99,ICN,ANC,ANC,
527900601,10979581,N585FE,MD11,FDX5924,FX5924,ICN,ANC,ANC,
527901206,0,,,,,,,,
527901166,11286615,N887FD,B77L,FDX5986,FX5986,HKG,MEM,MEM,
527902290,10962099,N568AS,B738,ASA81,AS81,SEA,ANC,ANC,
527902738,10497097,N110AX,B190,AER31,KO31,ANC,AKN,AKN,
527902933,7453728,HL7420,B744,AAR5873,OZ5873,ICN,ANC,ANC,
527905083,10503754,N117AX,B190,,,,,,
527905125,10673377,N284AK,B739,ASA126,AS126,FAI,SEA,SEA,
527908288,10819944,N428AS,B739,ASA873,AS873,PDX,ANC,ANC,
527909748,10794967,N403AS,B739,ASA86,AS86,FAI,ANC,ANC,
527909760,0,,B737,ASA73,AS73,JNU,ANC,ANC,
527909910,10768498,N3772H,B738,DAL2020,DL2020,ANC,SEA,SEA,
527910063,11004095,N609AS,B737,ASA41,AS41,ANC,BET,BET,
527910108,10674328,N285AK,B739,ASA88,AS88,ANC,SEA,SEA,
527910199,10685390,N296AK,B739,ASA127,AS127,ANC,FAI,FAI,
527911275,0,,,,,,,,
527912936,7869118,B1356,B789,CXA805,MF805,XMN,YVR,YVR,
527913063,11288489,N889EA,DH8A,12345679,,ANC,FAI,FAI,
527913560,10947233,N553AS,B738,ASA133,AS133,SEA,FAI,FAI,
527913951,11020513,N625AS,B737,,,ANC,,,
527914246,11009451,N614AS,B737,,,ANC,,,
527915013,10711645,N321DL,B732,NAC722,NC722,ANC,OTZ,OTZ,
527915336,0,,,,B6740,,,,
527915402,11276504,N877FD,B77L,FDX13,FX13,PVG,MEM,MEM,
527916252,11290992,N891EA,DH8A,,,ANC,ENA,ENA,
527916570,0,,,,N103AK,,,,
527916562,0,,,,,,,,
527917130,0,,,HAG75A,,ANI,,,
527917325,12605653,CGHQQ,B788,ACA012,AC12,PVG,YUL,YUL,
527917425,0,,B190,HAG6710,H66710,ANC,ANI,ANI,
527917607,10812232,N42WP,PA31,WAV2WP,,FAI,,,
527917701,11329865,N929TG,C208,N929TG,,ENA,ANC,ANC,
527918373,10988628,N594AS,B738,ASA140,AS140,ANC,PDX,PDX,
527918481,9015360,B16736,B77W,EVA026,BR26,TPE,SEA,SEA,
527919815,0,,DH8A,RVF822,7H822,ENA,ENA,ENA,
527919885,10497097,N110AX,B190,AER31,KO31,AKN,ILI,ANC,
527920338,9015352,B16733,B77W,EVA010,BR10,TPE,YVR,YVR,
527920439,11224239,N825NW,A333,DAL7,DL7,LAX,HND,HND,
527920433,10503754,N117AX,B190,,,ANC,,,
527920997,9015330,B18905,A359,CAL032,CI32,TPE,YVR,YVR,
527921159,10881822,N489MC,B744,PAC948,PO948,HKG,ANC,ANC,
527921262,11291943,N892EA,DH8A,,,,,,
527921631,11006598,N611AS,B737,ASA157,AS157,ANC,OTZ,OTZ,
527921816,0,,,,,,,,
527922200,11141554,N744DA,PC12,N744DA,,FAI,SMK,SMK,
527922617,11168676,N77019,B772,UAL7,UA7,IAH,NRT,NRT,
527922738,10970421,N576FE,MD11,FDX5025,FX5025,ANC,,,
527922829,7867794,B5968,A332,CES597,MU597,PVG,YVR,YVR,
527923445,11329865,N929TG,C208,N929TG,GV514,ANC,ENA,ENA,
527925516,8819012,JA781A,B77W,ANA173,NH173,IAH,NRT,NRT,
527925591,11312032,N911NT,AS50,N911NT,,ANC,,,
527925681,11002306,N607FE,MD11,FDX169,FX169,ANC,,,
527925797,10685390,N296AK,B739,ASA904,AS904,FAI,ANC,ANC,
527926228,0,,,,,,,,
527926329,10969690,N575Q,B190,N575Q,H68510,FAI,NUI,NUI,
527927033,11251566,N852GT,B748,PAC214,PO214,NGO,CVG,CVG,
527927113,11288489,N889EA,DH8A,12345679,,FAI,ANC,ANC,
527927061,10751553,N360WA,B733,A,,ANC,OTZ,OTZ,
527927353,10794967,N403AS,B739,ASA112,AS112,ANC,SEA,SEA,
527927583,11221078,N822AN,B789,AAL175,AA175,DFW,NRT,NRT,
527927651,11377235,N976E,C208,N976E,,FAI,,,
527927826,11371004,N97HA,C208,N97HA,,FAI,,,
527927940,0,,,,,,,,
527928050,10931766,N538AS,B738,ASA171,AS171,PHX,ANC,ANC,
527928214,10792322,N400K,C185,N400K,,FAI,FAI,FAI,
527928257,0,,,,,,,,
527928354,11009451,N614AS,B737,ASA48,AS48,ADQ,ANC,ANC,
527928324,11329865,N929TG,C208,N929TG,,ENA,ANC,ANC,
527928588,11213273,N814SS,DHC6,N814SS,,ENA,ENA,ENA,
527928723,0,,SW4,TNV122,,MRI,,,
527928896,11178144,N780BA,BLCF,GTI4136,5Y4136,ANC,CHS,CHS,
527929307,10680718,N291DT,PC12,TN291DT,,MRI,,,
527929685,11290992,N891EA,DH8A,,,ENA,,,
527929775,11259683,N860DA,B772,DAL121,DL121,MSP,HND,HND,
527929801,11021464,N626AS,B737,ASA9621,AS9621,ANC,OTZ,OTZ,
527930604,11230226,N831AA,B789,AAL183,AA183,LAX,PVG,PVG,
527930778,10959246,N565AS,B738,ASA62,AS62,ANC,JNU,JNU,
527931129,11219305,N820FS,PA31,N820FS,,FAI,,,
527931072,8840172,JA861J,B789,JAL7,JL7,BOS,NRT,NRT,
527931655,11004095,N609AS,B737,ASA42,AS42,BET,ANC,ANC,
527931891,7869562,B300U,A333,CSN609,CZ609,SHE,LAX,LAX,
527931937,11113791,N7164D,PA31,N7164D,,FAI,,,
527932588,11207501,N809AA,B788,AAL153,AA153,ORD,NRT,NRT,
527932587,11263540,N864FD,B77L,FDX160,FX160,KIX,MEM,MEM,
527932530,10939938,N5459R,C172,N5459R,,MRI,WWA,WWA,
527932957,10672426,N283AK,B739,ASA177,AS177,SEA,ANC,ANC,
527933505,7454594,HL7782,B77W,KAL032,KE32,DFW,ICN,ICN,
527933537,0,,C208,GUN508,GV508,ENA,ENA,ENA,
527933618,11041687,N646AT,C208,N646AT,,MRI,,,
527933766,0,,DH8A,RVF828,7H828,ENA,ENA,ENA,
527933867,8840274,JA864J,B789,JAL11,JL11,DFW,NRT,NRT,
527933873,11149834,N752FX,C208,CFS8676,EM8676,ANC,HOM,HOM,
527934255,10653155,N264AK,B739,ASA144,AS144,ANC,SEA,SEA,
527934370,11039784,N644AS,B737,,,SIT,,,
527934447,11250615,N851GT,B748,PAC213,PO213,ANC,NRT,NRT,
527934693,10836138,N4434D,PA31,WAV34D,,FAI,,,
527934884,11291943,N892EA,DH8A,,,,,,
527934967,0,,,,,,,,
527934913,11143527,N746FX,C208,CFS8661,EM8661,ANC,ENA,ENA,
527935470,11306734,N906RA,SF34,,,MRI,,,
527935563,10764669,N3731T,B738,DAL1886,DL1886,SEA,ANC,ANC,
527935755,11189193,N791AN,B772,AAL61,AA61,DFW,NRT,NRT,
527935780,0,,,,L2405,,,,
527935827,11312032,N911NT,AS50,,,,,,
527935904,10710508,N32WA,C208,N32WA,,FAI,,,
527936050,0,,,,,,,,
527936139,11290992,N891EA,DH8A,,,MRI,,,
527936193,10969544,N575JD,C208,N575JD,,FAI,,,
527936718,11282783,N883EA,DH8A,,,ANC,,,
527937102,10497097,N110AX,B190,AER31,KO31,ANC,,,
527937317,10691224,N30063,P28A,N30063,N363,,,,
527937367,11214905,N816FX,AT73,CFS663,EM663,ANC,FAI,FAI,
527937548,0,,,IAR700,,ILI,,,
527937589,11377235,N976E,C208,N976E,,,,,
527937797,11102132,N705FX,C208,CFS8735,EM8735,ANC,ENA,ENA,
527937783,0,,,,,,,,
527938051,10939938,N5459R,C172,N5459R,,,,,
527938239,10940220,N546LM,BE20,N546LM,,FAI,,,
527938425,11329865,N929TG,C208,N929TG,,ENA,ANC,ANC,
527938833,11389058,N9877R,DHC2,REGAL77R,,ANC,,,
527938963,10742356,N351UP,B763,UPS104,5X104,ANC,KIX,KIX,
527938915,7866914,BLNJ,A332,CRK081,HX81,YVR,HKG,HKG,
527938946,11015393,N62LC,DHC2,REGAL2LC,,ANC,,,
527939684,11379698,N97811,C172,N97811,N97811,MRI,,,
527939704,7864990,B2425,B744,CKK228,CK228,ORD,ANC,ANC,
527939714,10978517,N584AS,B738,ASA55,AS55,ANC,SCC,SCC,
527939784,10941171,N547LM,BE20,LN547LM,,ANC,,,
527939849,11345782,N9448B,C208,N9448B,,AKN,,,
527939878,0,,,,B6788,,,,
527940436,11393563,N992AK,BE99,,,ANC,,,
527940672,11112505,N715SJ,PC12,,,,,,
527941254,0,,,,,,,,
527941655,10711645,N321DL,B732,,,OTZ,,,
527942123,11006598,N611AS,B737,ASA154,AS154,OTZ,ANC,ANC,
527942176,10812232,N42WP,PA31,WAV2WP,,FAI,,,
527942672,7867079,BLGA,A359,CRK069,HX69,LAX,HKG,HKG,
527942805,11291943,N892EA,DH8A,RVF874,7H874,ANC,HOM,HOM,
527943016,10613425,N2243U,B77W,UAL888,UA888,SFO,PEK,PEK,
527943230,7867391,B5941,A332,CES582,MU582,YVR,,,
527943567,10828930,N4365U,C208,,,FAI,,,
527943749,10699608,N30913,B788,UAL143,UA143,DEN,NRT,NRT,
527943993,0,,,TNV122,,,,,
527943957,7864894,BKPR,B77W,CPA885,CX885,LAX,HKG,HKG,
527944123,7868417,B7835,B789,CHH7956,HU7956,SEA,PVG,PVG,
527944408,7453186,HL7202,B77W,KAL020,KE20,SEA,ICN,ICN,
527944691,10792322,N400K,C185,N400K,,FAI,FAI,FAI,
527944817,10503754,N117AX,B190,,,,,,
527944750,10962099,N568AS,B738,ASA178,AS178,ANC,FAI,FAI,
527944956,10680718,N291DT,PC12,TN291DT,,MCG,,,
527945051,11078635,N682PA,SB20,,,MRI,,,
527945028,7454233,HL7619,A388,KAL018,KE18,LAX,ICN,ICN,
527945151,11076733,N680PA,SB20,NLA3298,KS3298,MRI,DUT,CDB,
527945286,10875855,N483AS,B739,ASA119,AS119,SEA,ANC,ANC,
527945207,7454273,HL7641,A388,AAR201,OZ201,LAX,ICN,RKS,
527945194,11022415,N627AS,B737,ASA7015,AS7015,ANC,SCC,SCC,
527945342,10501852,N115AX,B190,AER41,KO41,,,ANC,
527945310,0,,,,,,,,
527945940,10828930,N4365U,C208,,,,,,
527946088,11077684,N681PA,SB20,,,ANC,,,
527946167,10940220,N546LM,BE20,N546LM,,,FAI,FAI,
527946360,7867030,BKQX,B77W,CPA879,CX879,SFO,HKG,HKG,
527946728,7869471,B1138,B789,CHH7960,HU7960,YVR,SZX,SZX,
527946835,11112505,N715SJ,PC12,IAR701,,ANC,,,
527946865,10956393,N562AS,B738,ASA131,AS131,PDX,ANC,ANC,
527947360,11371004,N97HA,C208,N97HA,,,,,
527947517,7868674,B7882,B77W,CES586,MU586,LAX,PVG,PVG,
527947963,7454729,HL8009,B77W,KAL024,KE24,SFO,ICN,ICN,
527948048,11213273,N814SS,DHC6,N814SS,,ENA,ENA,ENA,
527948297,10607673,N219PC,PC12,RYA219,7S219,ANC,SVW,SVW,
527948767,11009451,N614AS,B737,ASA43,AS43,ANC,BET,BET,
527948720,10556288,N169DZ,B763,DAL69,DL69,PDX,NRT,NRT,
527949120,0,,,,,,,,
527949449,11329865,N929TG,C208,N929TG,GV514,ANC,ENA,ENA,
527949999,10751553,N360WA,B733,A,,,ANC,ANC,
527950098,10549288,N1613B,B763,DAL199,DL199,SEA,ICN,ICN,
527950250,7867154,B2733,B788,CSN330,CZ330,YVR,CAN,CAN,
527950456,11377235,N976E,C208,N976E,,FAI,,,
527950517,11149834,N752FX,C208,CFS7676,EM7676,HOM,ANC,ANC,
527950570,0,,,,L2405,,,,
527950630,10856845,N464MC,B744,GTI8904,5Y8904,ANC,,,
527950658,0,,C208,GUN510,GV510,ENA,ENA,ENA,
527950970,0,,,,,,,,
527951159,11364957,N9635L,C172,CAP5035,,MRI,,,
527951306,10939269,N545LM,BE20,N545LM,,ANC,,,
527951275,10549185,N1610D,B763,DAL167,DL167,SEA,NRT,NRT,
527951447,10547432,N16SC,PA31,N16SC,,ANC,,,
527951385,0,,,,,,,,
527951808,10819944,N428AS,B739,ASA96,AS96,ANC,SEA,SEA,
527952129,0,,,,,,,,
527952188,7868221,B7349,B77W,CES590,MU590,SFO,PVG,PVG,
527952294,11046914,N65065,C172,,,MRI,MRI,MRI,
527952428,11285636,N886EA,DH8A,,,MRI,,,
527952786,0,,DH8A,RVF830,7H830,ANC,ENA,ENA,
527953016,12594873,CFRSA,B789,ACA017,AC17,YVR,TPE,TPE,
527953208,11021464,N626AS,B737,ASA9623,AS9623,OTZ,ANC,ANC,
527953530,0,,PA31,HAG0AK,,FAI,,,
527953916,10695424,N305MH,B06,N305MH,,HOM,,,
527953932,7866991,BLJL,B748,CPA3291,CX3291,ANC,HKG,HKG,
527953993,11389058,N9877R,DHC2,REGAL77R,,,,,
527954244,10941171,N547LM,BE20,LN547LM,,DLG,,,
527954480,7867768,B2763,B788,CXA846,MF846,SEA,SZX,SZX,
527954438,11291943,N892EA,DH8A,,,HOM,,,
527954595,10553269,N1658D,C170,N1658D,,MRI,,,
527954636,10947233,N553AS,B738,ASA132,AS132,FAI,SEA,SEA,
527954778,12594877,CFRSE,B789,ACA025,AC25,YVR,PVG,PVG,
527954753,11138685,N741CK,B744,CKS427,K4427,EDF,SUU,SUU,
527954750,0,,B190,AER65,KO65,DUT,ANC,ANC,
527954913,10969544,N575JD,C208,N575JD,,,,,
527954969,8835652,JA813A,B788,ANA177,NH177,SEA,NRT,NRT,
527955006,11290992,N891EA,DH8A,,,,,,
527955218,12594919,CFRTU,B789,ACA007,AC7,YVR,HKG,HKG,
527955693,10548510,N1608,B763,DAL589,DL589,SEA,PVG,PVG,
527955852,11039784,N644AS,B737,,,ANC,,,
527956092,0,,C441,SVX41,,,,,
527956927,11046914,N65065,C172,,,MRI,,,
527957014,10596783,N208W,C208,,,,,,
527957140,11213273,N814SS,DHC6,N814SS,,ENA,ENA,ENA,
527957695,0,,,,,,,,
527957910,10962099,N568AS,B738,ASA192,AS192,FAI,ANC,ANC,
527957968,10767578,N3763D,B738,DAL1901,DL1901,SEA,ANC,ANC,
527958270,11397075,N99519,R44,,,MRI,MRI,MRI,
527958214,10512184,N125KT,C185,N125KT,,,,,
527958607,0,,,WAV34D,,,,,
527958529,0,,,,,,,,
527958579,11006598,N611AS,B737,ASA538,AS538,ANC,FAI,FAI,
527958714,10553738,N166SB,PC12,N166SB,,ANC,ENA,ENA,
527958788,11329865,N929TG,C208,N929TG,,ENA,ANC,ANC,
527958736,11010307,N61473,C185,N61473,N61473,FAI,,,
527959101,11041687,N646AT,C208,N646AT,,,,,
527959142,11128335,N73047,C207,N73047,N73047,MRI,BVU,BVU,
527959362,7868765,B8386,A333,CA992,CA992,YVR,PEK,PEK,
527959322,10607673,N219PC,PC12,RYA219,7S219,SVW,ANC,ANC,
527959710,12594887,CFRSO,B789,ACA063,AC63,YVR,YYJ,ICN,
527959694,7454609,HL7791,B772,AAR271,OZ271,SEA,ICN,ICN,
527959638,10799003,N407KZ,B744,GTI7136,5Y7136,ANC,ORD,ORD,
527959900,10836138,N4434D,PA31,WAV34D,,,FAI,FAI,
527960980,0,,,,,,,,
527961158,11306734,N906RA,SF34,,,,,,
527961204,8836746,JA828J,B788,JAL17,JL17,YVR,NRT,NRT,
527961113,7867036,BHNR,B77W,CPA837,CX837,YVR,HKG,HKG,
527961298,0,,B190,AER53,KO53,ANC,ILI,ILI,
527961473,10487010,N100BW,DH3T,N100BW,,,,,
527961748,0,,,,B6751,,,,
527961915,10691224,N30063,P28A,N30063,N363,,,,
527962481,0,,B737,ASA7001,AS7001,,,,
527962513,10710508,N32WA,C208,N32WA,,,,,
527962561,10979581,N585FE,MD11,FDX22,FX22,ANC,IND,IND,
527962677,11143527,N746FX,C208,CFS7661,EM7661,ENA,ANC,ANC,
527962744,0,,,,,,,,
527962804,11102132,N705FX,C208,CFS7735,EM7735,ENA,ANC,ANC,
527962859,0,,,CON132,,SCC,,,
527962864,11214905,N816FX,AT73,CFS663,EM663,FAI,ANC,ANC,
527962857,10695424,N305MH,B06,N305MH,,,HOM,HOM,
527963023,0,,,,,,,,
527963095,7455254,HL8216,B77W,KAL072,KE72,YVR,ICN,ICN,
527963091,11329865,N929TG,C208,N929TG,GV514,ANC,ENA,ENA,
527963316,10573626,N186CT,C180,N186CT,,ANC,,,
527963534,11377235,N976E,C208,N976E,,,,,
527963533,10547432,N16SC,PA31,N16SC,,,,,
527963686,7455313,HL8251,B77L,KAL8235,KE8235,ANC,ORD,ORD,
527963695,10969690,N575Q,B190,N575Q,,,FAI,FAI,
527963753,12589665,CFJZS,B77W,ACA029,AC29,YVR,PEK,PEK,
527964048,11307461,N907GB,CC11,N907GB,,ANC,,,
527964443,11371004,N97HA,C208,N97HA,,FAI,,,
527964684,10497097,N110AX,B190,AER31,KO31,ANC,ANC,ANC,
527964850,10969544,N575JD,C208,N575JD,,FAI,,,
527964787,11290992,N891EA,DH8A,,,MRI,,,
527964954,11291943,N892EA,DH8A,,,ANC,,,
527965269,12615231,CGVVA,DHC6,CGVVA,,FAI,ANC,ANC,
527965197,11128335,N73047,C207,N73047,N73047,,MRI,MRI,
527965236,0,,DH8A,RVF834,7H834,ENA,ENA,ENA,
527965860,11315700,N915HG,R44,N915HG,,MRI,MRI,MRI,
527966491,11015393,N62LC,DHC2,REGAL2LC,,ANC,ANC,ANC,
527966745,10711645,N321DL,B732,,,ANC,,,
527966716,10978517,N584AS,B738,ASA55,AS55,BRW,FAI,FAI,
527967292,11009451,N614AS,B737,ASA44,AS44,BET,ANC,ANC,
527967714,0,,,,,,,,
527967705,11036932,N641AT,PC12,N641AT,,MRI,ENA,ENA,
527967925,0,,,,,,,,
527968122,11329865,N929TG,C208,N929TG,,ENA,ANC,ANC,
527968137,11285636,N886EA,DH8A,,,MRI,,,
527968151,11213273,N814SS,DHC6,N814SS,,ENA,ANC,ANC,
527968453,11128335,N73047,C207,N73047,N73047,MRI,,,
527968721,11002193,N607AS,B737,ASA65,AS65,JNU,ANC,ANC,
527968720,12595128,CFSBV,B789,ACA003,AC3,YVR,NRT,NRT,
527968976,10665996,N27663,PA31,N27663,N27663,FAI,BTT,BTT,
527968987,7453728,HL7420,B744,AAR5873,OZ5873,ANC,ORD,ORD,
527969047,11315700,N915HG,R44,N915HG,,,,,
527969358,11006598,N611AS,B737,ASA538,AS538,FAI,SCC,SCC,
527969882,0,,,,,,,,
527970150,10745378,N35408,C172,NA,,MRI,WWA,WWA,
527970400,10637704,N249BA,BLCF,GTI4131,5Y4131,ANC,CHS,CHS,
527970351,10710508,N32WA,C208,N32WA,,FAI,,,
527970335,10711645,N321DL,B732,,,,,,
527970733,10828930,N4365U,C208,,,,FAI,FAI,
527970683,10542136,N1546C,C180,N1546C,,MRI,MRI,MRI,
527970883,11020513,N625AS,B737,,AS7001,JNU,ANC,ANC,
527970942,11136811,N7392U,C207,,,,,,
527971125,0,,,,,,,,
527971518,11312032,N911NT,AS50,N911NT,,,,,
527972119,10672426,N283AK,B739,ASA92,AS92,ANC,SEA,PDX,
527972289,10845919,N453SP,C172,N453SP,,MRI,MRI,MRI,
527972677,0,,,,N3255,,,,
527972887,10846782,N454PA,B744,PAC998,PO998,ANC,CVG,CVG,
527972941,11290992,N891EA,DH8A,,,,,,
527973184,11291943,N892EA,DH8A,,,,,,
527973193,11078635,N682PA,SB20,NLA3298,AS3298,CDB,ANC,ANC,
527973638,0,,,,,,,,
527973741,11329865,N929TG,C208,N929TG,GV514,ANC,ENA,ENA,
527973871,10969690,N575Q,B190,HAG75Q,H68510,FAI,NUI,NUI,
527974539,0,,,ASA61,,,,,
527974638,11389058,N9877R,DHC2,REGAL77R,,,,,
527974718,11022415,N627AS,B737,ASA7015,AS7015,BRW,ANC,ANC,
527975442,0,,,GUN51M,,AKN,,,
527975624,10764669,N3731T,B738,DAL1886,DL1886,ANC,SEA,SEA,
527975828,10745378,N35408,C172,NA,,,MRI,MRI,
527975947,11077684,N681PA,SB20,,,,,,
527977017,10970755,N576UP,B744,UPS99,5X99,ANC,SDF,SDF,
527976957,0,,,IAR702,,KNK,,,
527977170,11002306,N607FE,MD11,FDX84,FX84,ANC,MEM,MEM,
527977424,11021464,N626AS,B737,ASA7098,AS7098,ANC,CDV,CDV,
527977520,11213273,N814SS,DHC6,N814SS,,ANC,ENA,ENA,
527977676,10737951,N347UP,B763,UPS109,5X109,ANC,SDF,SDF,
527978214,11371004,N97HA,C208,N97HA,,,,,
527978655,10573626,N186CT,C180,N186CT,,,,,
527979114,11329865,N929TG,C208,N929TG,,ENA,ANC,ANC,
527979210,11382518,N981BB,BE20,N981BB,,ANC,ANC,ANC,
527979163,0,,,,,,,,
527979300,10542136,N1546C,C180,N1546C,,MRI,,,
527980077,11112505,N715SJ,PC12,,,,,,
527980412,10928195,N534L,PA18,N534L,,ANC,,,
527980909,11004095,N609AS,B737,ASA50,AS50,ANC,SCC,SCC,
527980953,11146232,N749,C185,N749,N749,ANC,,,
527980936,11128335,N73047,C207,N73047,N73047,MRI,BVU,BVU,
527981142,10978517,N584AS,B738,ASA55,AS55,FAI,ANC,ANC,
527981086,10845919,N453SP,C172,N453SP,,MRI,EDF,EDF,
527981365,11290992,N891EA,DH8A,,,MRI,,,
527981408,0,,B190,HAG75Q,,,,,
527981579,11000738,N605UP,B748,UPS63,5X63,ANC,SDF,SDF,
527981693,11377235,N976E,C208,N976E,,FAI,,,
527982281,11078635,N682PA,SB20,,,,,,
