snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549905151,0,250,60.56864,-151.24411,41579,28,0000
1549905157,0,244,60.56849,-151.24474,41579,30,0000
1549905169,0,222,60.56800,-151.24587,41579,34,0000
1549905182,0,222,60.56727,-151.24686,41579,30,0000
1549905188,0,261,60.56707,-151.24744,41579,25,0000
1549905201,0,306,60.56720,-151.24840,41579,21,0000
1549905210,0,303,60.56737,-151.24899,41579,18,0000
1549905218,0,303,60.56747,-151.24937,41579,20,0000
1549905229,0,303,60.56780,-151.25049,41579,33,0000
1549905236,0,312,60.56800,-151.25124,41579,29,0000
1549905243,0,345,60.56824,-151.25165,41579,27,0000
1549905254,0,33,60.56876,-151.25148,41579,29,0000
1549905262,0,36,60.56945,-151.25072,41579,31,2352
1549905290,200,29,60.57742,-151.24120,41579,80,2352
1549905296,325,31,60.57931,-151.23897,41579,85,2352
1549905302,350,32,60.58173,-151.23590,41579,97,2352
1549905309,425,33,60.58406,-151.23286,41579,99,2352
1549905321,675,35,60.58872,-151.22612,41579,97,2352
1549905327,775,27,60.59102,-151.22321,41579,100,2352
1549905333,825,7,60.59363,-151.22170,41579,102,2352
1549905341,950,342,60.59788,-151.22273,41579,108,2352
1549905348,1050,322,60.60086,-151.22615,41579,109,2352
1549905355,1150,312,60.60306,-151.23079,41579,111,2352
1549905363,1300,307,60.60594,-151.23828,41579,112,2352
1549905370,1425,306,60.60804,-151.24388,41579,112,2352
1549905376,1525,306,60.60994,-151.24907,41579,111,2352
1549905387,1700,309,60.61299,-151.25673,41579,111,2352
1549905393,1800,309,60.61506,-151.26183,41579,112,2352
1549905405,2000,307,60.61911,-151.27212,41579,114,2352
1549905420,2225,308,60.62425,-151.28552,41579,116,2352
1549905427,2275,308,60.62636,-151.29092,41579,119,2352
1549905433,2350,309,60.62875,-151.29684,41579,122,2352
1549905442,2450,309,60.63217,-151.30533,41579,123,2352
1549905449,2525,309,60.63446,-151.31091,41579,125,2352
1549905457,2575,309,60.63771,-151.31886,41579,129,2352
1549905465,2625,307,60.64020,-151.32529,41579,131,2352
1549905476,2625,307,60.64471,-151.33733,41579,139,2352
1549905482,2625,307,60.64714,-151.34354,41579,143,2352
1549905489,2650,307,60.64980,-151.35049,41579,144,2352
1549905500,2675,307,60.65454,-151.36296,41579,147,2352
1549905507,2675,307,60.65752,-151.37091,41579,149,2352
1549905513,2675,307,60.66023,-151.37825,41579,151,2352
1549905520,2675,307,60.66298,-151.38545,41579,151,2352
1549905527,2675,307,60.66557,-151.39238,41579,152,2352
1549905533,2675,306,60.66846,-151.40013,41579,152,2352
1549905542,2700,306,60.67223,-151.41043,41579,152,2352
1549905549,2675,307,60.67507,-151.41809,41579,155,2352
1549905561,2650,307,60.68051,-151.43240,41579,156,2352
1549905567,2650,307,60.68326,-151.43967,41579,156,2352
1549905583,2650,309,60.69015,-151.45712,3076,156,2352
1549905589,2650,309,60.69282,-151.46387,3076,155,2352
1549905598,2650,307,60.69695,-151.47459,3076,156,2352
1549905604,2650,307,60.69955,-151.48138,3076,156,2352
1549905612,2650,307,60.70226,-151.48859,3076,155,2352
1549905626,2675,307,60.70898,-151.50648,3076,156,2352
1549905637,2675,307,60.71422,-151.52040,3076,156,2352
1549905647,2675,307,60.71828,-151.53102,3076,156,2352
1549905662,2675,307,60.72501,-151.54863,3076,156,2352
1549905674,2675,307,60.73032,-151.56255,3076,156,2352
1549905680,2675,307,60.73297,-151.56957,3076,156,2352
1549905690,2675,307,60.73712,-151.58043,3076,156,2352
1549905697,2675,307,60.73979,-151.58756,3076,156,2352
1549905707,2675,307,60.74501,-151.60120,3076,156,2352
1549905714,2675,307,60.74803,-151.60915,3076,156,2352
1549905729,2675,307,60.75462,-151.62657,3076,156,2352
1549905738,2675,307,60.75870,-151.63728,3076,156,2352
1549905744,2675,307,60.76138,-151.64429,3076,155,2352
1549905751,2675,307,60.76405,-151.65140,3076,155,2352
1549905762,2675,307,60.76924,-151.66518,3076,154,2352
1549905768,2675,307,60.77199,-151.67235,3076,154,2352
1549905774,2675,307,60.77467,-151.67943,3076,154,2352
1549905781,2675,307,60.77737,-151.68652,3076,154,2352
1549905787,2675,307,60.77995,-151.69333,3076,154,2352
1549905793,2675,307,60.78278,-151.70084,3076,154,2352
1549905799,2675,307,60.78554,-151.70815,3076,154,2352
1549905811,2675,307,60.79080,-151.72197,3076,154,2352
1549905824,2675,307,60.79620,-151.73630,3076,154,2352
1549905835,2650,307,60.80109,-151.74931,3076,155,2352
1549905844,2625,307,60.80548,-151.76097,3076,155,2352
1549905851,2525,307,60.80807,-151.76779,3076,151,2352
1549905865,2275,304,60.81309,-151.78133,3076,145,2352
1549905872,2050,295,60.81587,-151.79118,3076,144,2352
1549905879,1900,289,60.81752,-151.79947,3076,137,2352
1549905886,1800,282,60.81853,-151.80710,3076,130,2352
1549905915,1275,230,60.81510,-151.83900,3076,110,2352
1549905924,1125,212,60.81157,-151.84497,3076,107,2352
1549905933,1000,194,60.80754,-151.84830,3076,104,2352
1549905939,875,184,60.80447,-151.84924,3076,104,2352
1549905945,775,169,60.80182,-151.84877,3076,104,2352
1549905951,700,144,60.79903,-151.84602,3076,107,2352
1549905962,600,119,60.79623,-151.83911,3076,108,2352
1549905969,525,105,60.79445,-151.82993,3076,109,1200
1549905975,475,104,60.79381,-151.82480,3076,106,1200
1549905982,425,98,60.79308,-151.81836,3076,99,1200
1549906008,275,24,60.79778,-151.80104,3076,76,1200
1549906018,225,6,60.80100,-151.79956,3076,77,1200
1549906029,275,9,60.80516,-151.79857,3076,79,1200
1549906036,300,8,60.80732,-151.79790,3076,77,1200
1549906042,350,8,60.80975,-151.79712,3076,77,1200
1549906067,375,266,60.81543,-151.80762,3076,93,1200
1549906076,425,236,60.81404,-151.81534,3076,93,1200
1549906084,450,221,60.81235,-151.81909,3076,91,1200
1549906091,475,199,60.80905,-151.82272,3076,91,1200
1549906097,475,193,60.80653,-151.82405,3076,91,1200
1549906103,500,192,60.80388,-151.82527,3076,91,1200
1549906109,525,190,60.80150,-151.82613,3076,91,1200
1549906116,550,188,60.79895,-151.82693,3076,90,1200
1549906123,575,187,60.79651,-151.82765,3076,89,1200
1549906134,625,182,60.79152,-151.82860,3076,88,1200
1549906155,650,99,60.78548,-151.81714,3076,94,1200
1549906177,500,34,60.78921,-151.80113,3076,86,1200
1549906187,400,11,60.79248,-151.79866,3076,81,1200
1549906197,275,1,60.79690,-151.79781,3076,81,1200
1549906216,125,356,60.80360,-151.79819,3076,80,1200
1549906232,0,354,60.80928,-151.79913,3076,80,1200
1549906245,100,355,60.81363,-151.79990,3076,75,1200
1549906254,150,357,60.81697,-151.80037,3076,81,1200
1549906279,225,2,60.82928,-151.79971,3076,119,1200
1549906291,375,18,60.83609,-151.79732,3076,124,1200
1549906298,400,29,60.83945,-151.79411,3076,128,1200
1549906307,525,50,60.84347,-151.78693,3076,129,1200
1549906316,675,67,60.84609,-151.77802,3076,127,1200
1549906324,825,85,60.84714,-151.76770,3076,126,1200
1549906330,875,91,60.84718,-151.76325,3076,126,1200
1549906337,1050,105,60.84631,-151.75302,3076,123,1200
1549906346,1225,120,60.84421,-151.74316,3076,119,1200
1549906352,1325,128,60.84224,-151.73758,3076,118,1200
1549906359,1425,138,60.83986,-151.73257,3076,118,1200
1549906365,1525,148,60.83712,-151.72865,3076,117,1200
1549906373,1675,157,60.83274,-151.72443,3076,117,1200
1549906380,1800,157,60.82993,-151.72205,3076,115,1200
1549906390,1950,158,60.82539,-151.71835,3076,115,1200
1549906402,2125,158,60.81903,-151.71333,3076,119,1200
1549906413,2300,159,60.81271,-151.70840,3076,119,1200
1549906420,2375,158,60.80974,-151.70604,3076,120,1200
1549906434,2600,154,60.80200,-151.69904,3076,121,1200
1549906442,2700,154,60.79904,-151.69608,3076,120,1200
1549906452,2825,155,60.79285,-151.69029,3076,123,1200
1549906458,2800,155,60.78982,-151.68755,3076,130,1200
1549906465,2750,156,60.78603,-151.68407,3076,137,1200
1549906471,2725,155,60.78316,-151.68146,3076,140,1200
1549906486,2725,155,60.77339,-151.67241,3076,145,1200
1549906492,2750,154,60.76943,-151.66861,3076,144,1200
1549906498,2750,155,60.76580,-151.66518,3076,146,1200
1549906504,2750,155,60.76198,-151.66154,3076,148,1200
1549906510,2725,155,60.75815,-151.65811,3076,149,1200
1549906516,2675,155,60.75458,-151.65480,3076,152,1200
1549906522,2625,154,60.75073,-151.65129,3076,153,1200
1549906528,2650,145,60.74693,-151.64685,3076,151,1200
1549906534,2675,132,60.74364,-151.64078,3076,150,1200
1549906541,2675,121,60.74126,-151.63415,3076,150,1200
1549906548,2675,109,60.73945,-151.62634,3076,150,1314
1549906556,2675,91,60.73843,-151.61368,3076,153,1314
1549906578,2650,72,60.74206,-151.58308,3076,155,1314
1549906587,2675,73,60.74400,-151.57004,3076,155,1314
1549906600,2675,73,60.74653,-151.55316,3076,155,1314
1549906610,2675,72,60.74895,-151.53657,3076,155,1314
1549906617,2675,72,60.75021,-151.52853,3076,155,1314
1549906625,2675,72,60.75165,-151.51932,3076,155,1314
1549906632,2675,71,60.75365,-151.50676,3076,155,1314
1549906643,2675,71,60.75572,-151.49408,3076,155,1314
1549906656,2675,70,60.75925,-151.47362,3076,154,1314
1549906662,2675,70,60.76076,-151.46510,3076,155,1314
1549906668,2675,70,60.76236,-151.45601,3076,155,1314
1549906675,2675,69,60.76380,-151.44791,3076,154,1314
1549906682,2675,69,60.76529,-151.43967,3076,154,1314
1549906689,2675,69,60.76753,-151.42731,3076,153,1314
1549906695,2675,69,60.76904,-151.41888,3076,153,1314
1549906702,2675,69,60.77045,-151.41112,3076,152,1314
1549906715,2675,69,60.77339,-151.39494,3076,152,1314
1549906722,2675,69,60.77502,-151.38602,3076,151,1314
1549906728,2675,68,60.77655,-151.37787,3076,152,1314
1549906738,2675,68,60.77944,-151.36276,3076,151,1314
1549906744,2675,68,60.78116,-151.35364,3076,151,1314
1549906753,2675,68,60.78349,-151.34168,3076,152,1314
1549906759,2675,74,60.78484,-151.33324,3076,152,1314
1549906765,2625,88,60.78534,-151.32455,3076,152,1314
1549906785,2500,111,60.78236,-151.29945,3076,156,1314
1549906791,2450,111,60.78072,-151.29083,3076,158,1314
1549906803,2350,111,60.77748,-151.27418,3076,160,1314
1549906809,2275,111,60.77558,-151.26437,3076,161,1314
1549906821,2175,111,60.77234,-151.24754,3076,161,1314
1549906827,2125,112,60.77065,-151.23903,3076,161,1314
1549906841,2000,112,60.76630,-151.21762,3076,162,1314
1549906848,1950,113,60.76456,-151.20938,3076,162,1314
1549906854,1900,113,60.76263,-151.20010,3076,163,1314
1549906860,1850,113,60.76071,-151.19110,3076,163,1314
1549906866,1800,113,60.75888,-151.18268,3076,162,1314
1549906872,1750,113,60.75714,-151.17462,3076,162,1314
1549906881,1675,114,60.75430,-151.16154,3076,162,1314
1549906895,1675,114,60.75059,-151.14488,3076,157,1314
1549906905,1675,114,60.74694,-151.12842,3076,154,1314
1549906912,1675,114,60.74527,-151.12067,3076,153,1314
1549906919,1675,125,60.74299,-151.11273,3076,152,1314
1549906927,1675,144,60.73824,-151.10341,3076,152,1314
1549906933,1675,157,60.73457,-151.09943,3076,151,1314
1549906939,1675,169,60.73041,-151.09706,3076,152,1314
1549906945,1675,180,60.72609,-151.09654,3076,153,1314
1549906952,1650,184,60.72171,-151.09703,3076,153,1314
1549906960,1650,184,60.71562,-151.09801,3076,152,1314
1549906967,1675,184,60.71106,-151.09869,3076,152,1314
1549906973,1675,184,60.70688,-151.09933,3076,152,1314
1549906979,1675,187,60.70277,-151.10017,3076,153,1314
1549906985,1675,191,60.69841,-151.10179,3076,150,1314
1549906991,1675,190,60.69429,-151.10350,3076,146,1314
1549906997,1675,190,60.69049,-151.10492,3076,142,1314
1549907003,1675,194,60.68652,-151.10664,3076,139,1314
1549907009,1675,200,60.68308,-151.10889,3076,136,1314
1549907018,1675,210,60.67777,-151.11420,3076,133,1314
1549907026,1675,214,60.67470,-151.11832,3076,132,1314
1549907032,1675,215,60.67154,-151.12282,3076,131,1314
1549907040,1675,214,60.66724,-151.12906,3076,130,1314
1549907053,1675,212,60.66115,-151.13721,3076,129,1314
1549907067,1600,212,60.65338,-151.14716,3076,132,1314
1549907073,1525,211,60.65016,-151.15123,3076,134,1314
1549907081,1450,211,60.64704,-151.15511,3076,135,1314
1549907092,1275,211,60.64109,-151.16266,3076,130,1314
1549907104,1150,210,60.63471,-151.17041,3076,123,1314
1549907113,1050,210,60.63038,-151.17570,3076,120,1314
1549907124,925,210,60.62577,-151.18120,3076,121,1314
1549907135,800,212,60.62009,-151.18826,3076,122,1314
1549907145,700,211,60.61569,-151.19367,3076,123,1314
1549907157,575,211,60.60999,-151.20081,3076,125,1314
1549907164,450,211,60.60510,-151.20680,3076,126,1314
1549907172,375,212,60.60255,-151.21004,3076,120,1314
1549907191,175,211,60.59439,-151.21994,3076,94,1314
1549907205,25,212,60.58909,-151.22661,3076,79,1314
1549907211,0,211,60.58736,-151.22879,3076,78,1314
1549907217,0,210,60.58532,-151.23122,3076,78,1314
1549907224,0,212,60.58347,-151.23354,3076,79,1314
1549907233,0,210,60.58029,-151.23740,3076,75,1314
1549907337,0,118,60.56745,-151.24934,41579,21,1200
1549907346,0,120,60.56724,-151.24866,41579,28,1200
