snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549912602,5015,231,61.10878,-149.92441,8444,196,4737
1549912622,5463,233,61.10271,-149.94087,8444,191,4737
1549912633,5875,233,61.09567,-149.95970,8444,191,4737
1549912650,6475,233,61.08691,-149.98315,8444,191,4737
1549912661,7175,232,61.07526,-150.01349,8444,194,4737
1549912673,7313,232,61.07317,-150.01889,8444,194,4737
1549912692,8062,232,61.06179,-150.04874,8444,196,4737
1549912716,8567,232,61.05264,-150.07250,8444,196,4737
1549912729,9404,232,61.04107,-150.10220,8444,196,4737
1549912741,9830,232,61.03174,-150.12633,8444,196,4737
1549912753,10019,232,61.02718,-150.13832,8444,196,4737
1549912773,10275,232,61.02061,-150.15561,8444,196,4737
1549912789,11200,232,61.00597,-150.19437,8444,196,4737
1549912800,11900,232,60.99381,-150.22636,8444,205,4737
1549912814,12200,232,60.98627,-150.24577,8444,211,4737
1549912846,13049,231,60.96733,-150.29425,8444,217,4737
1549912882,14175,232,60.94318,-150.35731,8444,218,4737
1549912912,15250,232,60.92324,-150.40861,8444,218,4737
1549912952,15911,231,60.90176,-150.46352,8444,225,4737
1549912985,17150,231,60.87595,-150.53058,8444,228,4737
1549913025,17825,231,60.85463,-150.58688,8444,228,4737
1549913038,18142,231,60.84645,-150.60846,8444,228,4737
1549913078,18575,231,60.83777,-150.63092,8444,228,4737
1549913176,21435,231,60.75023,-150.85500,8444,240,4737
1549913238,22966,231,60.69815,-150.98712,8444,252,4737
1549913256,23275,231,60.68543,-151.01910,8444,257,4737
1549913285,23375,231,60.68076,-151.03085,8444,257,4737
1549913372,25200,231,60.60622,-151.22107,8444,257,4737
1549913433,26200,231,60.56184,-151.36363,8444,257,4737
1549913498,27000,231,60.52869,-151.47766,8444,257,4737
1549913540,27625,238,60.49864,-151.58301,8444,282,4737
1549913589,28025,237,60.47335,-151.66504,8444,297,4737
1549913645,28000,237,60.42302,-151.82735,8444,297,4737
1549913732,27999,237,60.35581,-152.03999,8444,297,4737
1549913761,28000,238,60.34276,-152.08182,8444,311,4737
1549913785,28000,238,60.32557,-152.13600,8444,311,4737
1549913832,28000,238,60.28097,-152.27425,8444,311,4737
